ts,equity
2026-05-29 00:00:00,971147.910625631
2026-05-29 00:15:00,970930.8330746689
2026-05-29 00:30:00,971157.3487800207
2026-05-29 00:45:00,971704.7617346204
2026-05-29 01:00:00,970921.3949202794
2026-05-29 01:15:00,970949.7093834481
2026-05-29 01:30:00,971157.3487800207
2026-05-29 01:45:00,971874.6485136343
2026-05-29 02:00:00,971308.3592502549
2026-05-29 02:15:00,971553.7512643858
2026-05-29 02:30:00,971610.380190724
2026-05-29 02:45:00,971959.591903141
2026-05-29 03:00:00,972563.633784079
2026-05-29 03:15:00,972488.1285489615
2026-05-29 03:30:00,972865.6547245479
2026-05-29 03:45:00,972705.2060999234
2026-05-29 04:00:00,972516.4430121308
2026-05-29 04:15:00,972799.5876438201
2026-05-29 04:30:00,972308.8036155578
2026-05-29 04:45:00,972648.577173586
2026-05-29 05:00:00,972157.7931453242
2026-05-29 05:15:00,972214.4220716617
2026-05-29 05:30:00,972176.6694541026
2026-05-29 05:45:00,972252.1746892204
2026-05-29 06:00:00,971799.1432785172
2026-05-29 06:15:00,973280.9335176923
2026-05-29 06:30:00,973894.41355302
2026-05-29 06:45:00,973441.3821423164
2026-05-29 07:00:00,974286.5945693778
2026-05-29 07:15:00,974286.5945693778
2026-05-29 07:30:00,974286.5945693778
2026-05-29 07:45:00,974286.5945693778
2026-05-29 08:00:00,974286.5945693778
2026-05-29 08:15:00,974286.5945693778
2026-05-29 08:30:00,974286.5945693778
2026-05-29 08:45:00,974286.5945693778
2026-05-29 09:00:00,974286.5945693778
2026-05-29 09:15:00,974286.5945693778
2026-05-29 09:30:00,974286.5945693778
2026-05-29 09:45:00,974286.5945693778
2026-05-29 10:00:00,974286.5945693778
2026-05-29 10:15:00,974286.5945693778
2026-05-29 10:30:00,974286.5945693778
2026-05-29 10:45:00,974283.5162090503
2026-05-29 11:00:00,974282.1335079354
2026-05-29 11:15:00,974287.5745479444
2026-05-29 11:30:00,974300.730235704
2026-05-29 11:45:00,974306.6181879758
2026-05-29 12:00:00,974318.398018328
2026-05-29 12:15:00,974297.5979240551
2026-05-29 12:30:00,974326.6981508258
2026-05-29 12:45:00,974323.079880487
2026-05-29 13:00:00,974337.7539239465
2026-05-29 13:15:00,974350.4529378364
2026-05-29 13:30:00,974364.7600718769
2026-05-29 13:45:00,974358.9462866505
2026-05-29 14:00:00,974384.7522331805
2026-05-29 14:15:00,974372.141020837
2026-05-29 14:30:00,974361.9819901412
2026-05-29 14:45:00,974203.379430124
2026-05-29 15:00:00,971674.9106128069
2026-05-29 15:15:00,971545.2495714315
2026-05-29 15:30:00,970967.048638968
2026-05-29 15:45:00,970384.784110728
2026-05-29 16:00:00,973818.3810242104
2026-05-29 16:15:00,973316.561267631
2026-05-29 16:30:00,974585.230718482
2026-05-29 16:45:00,973834.9099148145
2026-05-29 17:00:00,974191.8720727739
2026-05-29 17:15:00,975080.9280480316
2026-05-29 17:30:00,976144.2635894092
2026-05-29 17:45:00,976821.9551312489
2026-05-29 18:00:00,976018.2872812364
2026-05-29 18:15:00,975834.176725938
2026-05-29 18:30:00,975874.4361148201
2026-05-29 18:45:00,975849.0210984718
2026-05-29 19:00:00,974428.8879940799
2026-05-29 19:15:00,973806.3516113338
2026-05-29 19:30:00,973333.5733195555
2026-05-29 19:45:00,974492.004847249
2026-05-29 20:00:00,975561.8429413707
2026-05-29 20:15:00,976361.7714660682
2026-05-29 20:30:00,976576.9162816487
2026-05-29 20:45:00,978008.0103926703
2026-05-29 21:00:00,978008.0103926703
2026-05-31 21:00:00,976296.3130204568
2026-05-31 21:15:00,975820.9356767749
2026-05-31 21:30:00,975835.9852581065
2026-05-31 21:45:00,976329.0728556574
2026-05-31 22:00:00,978340.65679328
2026-05-31 22:15:00,978066.4481756571
2026-05-31 22:30:00,978032.6344988914
2026-05-31 22:45:00,978260.3198057357
2026-05-31 23:00:00,978253.8521327158
2026-05-31 23:15:00,978247.5483911916
2026-05-31 23:30:00,979171.8345850601
2026-05-31 23:45:00,980086.9064684776
2026-06-01 00:00:00,980068.9810640984
2026-06-01 00:15:00,980077.767155286
2026-06-01 00:30:00,980082.488063872
2026-06-01 00:45:00,980095.3802940781
2026-06-01 01:00:00,980109.2053952371
2026-06-01 01:15:00,980116.8400401438
2026-06-01 01:30:00,980127.4908653278
2026-06-01 01:45:00,980128.5905856759
2026-06-01 02:00:00,980137.4840016232
2026-06-01 02:15:00,980130.5812126505
2026-06-01 02:30:00,980129.2209526483
2026-06-01 02:45:00,980127.2381243762
2026-06-01 03:00:00,980132.3883849158
2026-06-01 03:15:00,980125.2650577107
2026-06-01 03:30:00,980133.6237598489
2026-06-01 03:45:00,980116.557059377
2026-06-01 04:00:00,980119.0394808399
2026-06-01 04:15:00,980121.3482092001
2026-06-01 04:30:00,980121.5667845281
2026-06-01 04:45:00,980121.5667845281
2026-06-01 05:00:00,980120.7334396326
2026-06-01 05:15:00,980123.9750389456
2026-06-01 05:30:00,980128.8227955048
2026-06-01 05:45:00,980128.5768982607
2026-06-01 06:00:00,980121.8360778798
2026-06-01 06:15:00,980120.9071327355
2026-06-01 06:30:00,980124.429749911
2026-06-01 06:45:00,980078.2666955625
2026-06-01 07:00:00,980082.0235383855
2026-06-01 07:15:00,980086.5161100366
2026-06-01 07:30:00,980090.8291527866
2026-06-01 07:45:00,980076.5922599833
2026-06-01 08:00:00,980099.2444087467
2026-06-01 08:15:00,980106.8497688333
2026-06-01 08:30:00,980119.0891909542
2026-06-01 08:45:00,980119.3594922152
2026-06-01 09:00:00,980142.8567103851
2026-06-01 09:15:00,980135.581176195
2026-06-01 09:30:00,980133.7193600978
2026-06-01 09:45:00,980114.890369586
2026-06-01 10:00:00,980128.9984515118
2026-06-01 10:15:00,980128.4646926975
2026-06-01 10:30:00,980147.7354489743
2026-06-01 10:45:00,980147.7354489743
2026-06-01 11:00:00,980068.7122176206
2026-06-01 11:15:00,980419.1317367314
2026-06-01 11:30:00,978868.7908339984
2026-06-01 11:45:00,979442.2045925435
2026-06-01 12:00:00,979580.2486455265
2026-06-01 12:15:00,978210.4268890021
2026-06-01 12:30:00,979346.6356327857
2026-06-01 12:45:00,980440.3692833442
2026-06-01 13:00:00,977665.2437078786
2026-06-01 13:15:00,976707.0561839014
2026-06-01 13:30:00,972787.0205177474
2026-06-01 13:45:00,968052.2461297332
2026-06-01 14:00:00,967977.4074507924
2026-06-01 14:15:00,969066.4089071092
2026-06-01 14:30:00,970176.7191394597
2026-06-01 14:45:00,973273.5386860468
2026-06-01 15:00:00,972271.7976913679
2026-06-01 15:15:00,977295.8653429012
2026-06-01 15:30:00,977105.8461673832
2026-06-01 15:45:00,976670.6539378356
2026-06-01 16:00:00,974540.964706445
2026-06-01 16:15:00,976507.7668978812
2026-06-01 16:30:00,976739.2246326508
2026-06-01 16:45:00,981835.5252410488
2026-06-01 17:00:00,979779.7069141101
2026-06-01 17:15:00,981078.7395725483
2026-06-01 17:30:00,982005.0127033253
2026-06-01 17:45:00,981609.6289163147
2026-06-01 18:00:00,981293.4341493765
2026-06-01 18:15:00,980698.7311755079
2026-06-01 18:30:00,980375.8828004854
2026-06-01 18:45:00,979502.2273454259
2026-06-01 19:00:00,979604.378984013
2026-06-01 19:15:00,979862.1417018786
2026-06-01 19:30:00,979965.909333978
2026-06-01 19:45:00,980241.0305477517
2026-06-01 20:00:00,980078.1100031615
2026-06-01 20:15:00,979673.3779555853
2026-06-01 20:30:00,980209.4401678983
2026-06-01 20:45:00,979774.3958497205
2026-06-01 21:00:00,979183.8615588768
2026-06-01 21:15:00,979305.462808085
2026-06-01 21:30:00,979294.9965346192
2026-06-01 21:45:00,980674.3291543531
2026-06-01 22:00:00,979558.5739431166
2026-06-01 22:15:00,979307.5278018862
2026-06-01 22:30:00,979324.9609303765
2026-06-01 22:45:00,979811.0331063461
2026-06-01 23:00:00,979642.6318699584
2026-06-01 23:15:00,979728.2971788598
2026-06-01 23:30:00,979598.0573371242
2026-06-01 23:45:00,979555.3017693172
2026-06-02 00:00:00,979630.5198832008
2026-06-02 00:15:00,979311.470367429
2026-06-02 00:30:00,979093.9568197918
2026-06-02 00:45:00,978832.4688603181
2026-06-02 01:00:00,979154.706283155
2026-06-02 01:15:00,978816.9332148599
2026-06-02 01:30:00,978707.8275823161
2026-06-02 01:45:00,978476.1903962791
2026-06-02 02:00:00,978530.7948812618
2026-06-02 02:15:00,978633.7334043982
2026-06-02 02:30:00,978290.8712349172
2026-06-02 02:45:00,978287.993522212
2026-06-02 03:00:00,978553.5834151971
2026-06-02 03:15:00,978744.0119532294
2026-06-02 03:30:00,978606.7404323753
2026-06-02 03:45:00,978898.5509473499
2026-06-02 04:00:00,978734.7151792782
2026-06-02 04:15:00,978644.5188478683
2026-06-02 04:30:00,978824.1746214022
2026-06-02 04:45:00,978888.1820882413
2026-06-02 05:00:00,979037.1627054032
2026-06-02 05:15:00,979116.2598699898
2026-06-02 05:30:00,978861.901368185
2026-06-02 05:45:00,978622.86387629
2026-06-02 06:00:00,979470.3015796574
2026-06-02 06:15:00,979099.9676997928
2026-06-02 06:30:00,978879.6740846246
2026-06-02 06:45:00,978847.9816544686
2026-06-02 07:00:00,979798.7545591611
2026-06-02 07:15:00,979624.4461933017
2026-06-02 07:30:00,979196.5983861896
2026-06-02 07:45:00,979568.984440528
2026-06-02 08:00:00,980171.1406135
2026-06-02 08:15:00,979545.2151179104
2026-06-02 08:30:00,979719.5234837707
2026-06-02 08:45:00,979957.2167099443
2026-06-02 09:00:00,980575.219097995
2026-06-02 09:15:00,980717.8350336987
2026-06-02 09:30:00,980464.2955924473
2026-06-02 09:45:00,980083.9864305699
2026-06-02 10:00:00,980155.294398422
2026-06-02 10:15:00,980464.2955924473
2026-06-02 10:30:00,980242.448581352
2026-06-02 10:45:00,980179.0637210392
2026-06-02 11:00:00,980107.9509451343
2026-06-02 11:15:00,979682.0876329667
2026-06-02 11:30:00,979720.4373387368
2026-06-02 11:45:00,980861.9722465328
2026-06-02 12:00:00,981036.2806123929
2026-06-02 12:15:00,979990.4304172307
2026-06-02 12:30:00,979919.1224493787
2026-06-02 12:45:00,979958.7379870747
2026-06-02 13:00:00,980378.600877675
2026-06-02 13:15:00,980766.2846564236
2026-06-02 13:30:00,980020.6598045928
2026-06-02 13:45:00,980718.7460111879
2026-06-02 14:00:00,982240.5711589003
2026-06-02 14:15:00,982949.4552235287
2026-06-02 14:30:00,981855.8527696691
2026-06-02 14:45:00,982978.5310976213
2026-06-02 15:00:00,982388.769488187
2026-06-02 15:15:00,983640.9672962051
2026-06-02 15:30:00,982344.6742360693
2026-06-02 15:45:00,981728.7321029934
2026-06-02 16:00:00,982494.5196456357
2026-06-02 16:15:00,984209.7052132508
2026-06-02 16:30:00,985589.7131924107
2026-06-02 16:45:00,986338.2755110431
2026-06-02 17:00:00,987582.5717491198
2026-06-02 17:15:00,986909.7909189442
2026-06-02 17:30:00,987550.5345667303
2026-06-02 17:45:00,987772.230557756
2026-06-02 18:00:00,987772.230557756
2026-06-02 18:15:00,987772.230557756
2026-06-02 18:30:00,987772.230557756
2026-06-02 18:45:00,987772.230557756
2026-06-02 19:00:00,987772.230557756
2026-06-02 19:15:00,987772.230557756
2026-06-02 19:30:00,987772.230557756
2026-06-02 19:45:00,987772.230557756
2026-06-02 20:00:00,987772.230557756
2026-06-02 20:15:00,987772.230557756
2026-06-02 20:30:00,987772.230557756
2026-06-02 20:45:00,987772.230557756
2026-06-02 21:00:00,987772.230557756
2026-06-02 21:15:00,987772.230557756
2026-06-02 21:30:00,987772.230557756
2026-06-02 21:45:00,987772.230557756
2026-06-02 22:00:00,987772.230557756
2026-06-02 22:15:00,987772.230557756
2026-06-02 22:30:00,987772.230557756
2026-06-02 22:45:00,987772.230557756
2026-06-02 23:00:00,987772.230557756
2026-06-02 23:15:00,987772.230557756
2026-06-02 23:30:00,987772.230557756
2026-06-02 23:45:00,987772.230557756
2026-06-03 00:00:00,987772.230557756
2026-06-03 00:15:00,987772.230557756
2026-06-03 00:30:00,987772.230557756
2026-06-03 00:45:00,987772.230557756
2026-06-03 01:00:00,987772.230557756
2026-06-03 01:15:00,987772.230557756
2026-06-03 01:30:00,987772.230557756
2026-06-03 01:45:00,987768.4531189195
2026-06-03 02:00:00,987755.1973755729
2026-06-03 02:15:00,987759.8175831581
2026-06-03 02:30:00,987768.4753812734
2026-06-03 02:45:00,987787.1131309822
2026-06-03 03:00:00,987797.5703609673
2026-06-03 03:15:00,987787.6203525731
2026-06-03 03:30:00,987784.6386579723
2026-06-03 03:45:00,987778.8717835415
2026-06-03 04:00:00,987776.2054109817
2026-06-03 04:15:00,987776.2304303906
2026-06-03 04:30:00,987773.8583343357
2026-06-03 04:45:00,987773.817563768
2026-06-03 05:00:00,987770.8993430409
2026-06-03 05:15:00,987782.3276025427
2026-06-03 05:30:00,987739.7941205347
2026-06-03 05:45:00,986914.4975845364
2026-06-03 06:00:00,985529.0120131538
2026-06-03 06:15:00,984603.1950153718
2026-06-03 06:30:00,984491.0661169859
2026-06-03 06:45:00,987100.4765929836
2026-06-03 07:00:00,986722.5955581405
2026-06-03 07:15:00,984495.1694643794
2026-06-03 07:30:00,986428.6011980465
2026-06-03 07:45:00,984143.5241196348
2026-06-03 08:00:00,981068.078135415
2026-06-03 08:15:00,981429.0519116002
2026-06-03 08:30:00,979255.1816994031
2026-06-03 08:45:00,979327.6907766453
2026-06-03 09:00:00,983150.5910188212
2026-06-03 09:15:00,983609.9643545608
2026-06-03 09:30:00,984097.3324183709
2026-06-03 09:45:00,982490.46406172
2026-06-03 10:00:00,984801.2422374968
2026-06-03 10:15:00,984711.5721325823
2026-06-03 10:30:00,985501.8181347618
2026-06-03 10:45:00,984669.5813095586
2026-06-03 11:00:00,986406.60520882
2026-06-03 11:15:00,986392.5086805042
2026-06-03 11:30:00,985571.36584939
2026-06-03 11:45:00,985507.2994870221
2026-06-03 12:00:00,983504.36930051
2026-06-03 12:15:00,980616.2983634261
2026-06-03 12:30:00,977979.4693539522
2026-06-03 12:45:00,975834.7323570611
2026-06-03 13:00:00,976427.5708360537
2026-06-03 13:15:00,976978.7039748785
2026-06-03 13:30:00,975393.4647773389
2026-06-03 13:45:00,974742.4148548809
2026-06-03 14:00:00,977500.8383332734
2026-06-03 14:15:00,977300.6032792679
2026-06-03 14:30:00,972554.9340551365
2026-06-03 14:45:00,978061.4264405996
2026-06-03 15:00:00,974592.7991217939
2026-06-03 15:15:00,976026.9892349408
2026-06-03 15:30:00,975972.0737584053
2026-06-03 15:45:00,973215.2212630885
2026-06-03 16:00:00,969336.8241683897
2026-06-03 16:15:00,969193.7269853338
2026-06-03 16:30:00,967204.389873915
2026-06-03 16:45:00,969196.9541697943
2026-06-03 17:00:00,970241.6066388702
2026-06-03 17:15:00,967878.769949476
2026-06-03 17:30:00,968331.1314610573
2026-06-03 17:45:00,968015.9916589109
2026-06-03 18:00:00,966200.3701714873
2026-06-03 18:15:00,967042.1172599756
2026-06-03 18:30:00,967502.4269393235
2026-06-03 18:45:00,968062.5752166233
2026-06-03 19:00:00,967806.9974246648
2026-06-03 19:15:00,968478.7086071462
2026-06-03 19:30:00,968993.099777283
2026-06-03 19:45:00,969114.239844662
2026-06-03 20:00:00,969834.8983433818
2026-06-03 20:15:00,968864.5534620528
2026-06-03 20:30:00,968643.3052028215
2026-06-03 20:45:00,968437.3313067436
2026-06-03 21:00:00,969311.5762540848
2026-06-03 21:15:00,968722.103956767
2026-06-03 21:30:00,969246.8234234349
2026-06-03 21:45:00,969148.7902938547
2026-06-03 22:00:00,966152.2104636275
2026-06-03 22:15:00,966663.3707157352
2026-06-03 22:30:00,966222.6805990381
2026-06-03 22:45:00,970058.1879241844
2026-06-03 23:00:00,969477.2005462473
2026-06-03 23:15:00,969333.2680107716
2026-06-03 23:30:00,969953.896001981
2026-06-03 23:45:00,971598.6294787299
2026-06-04 00:00:00,972176.5113657911
2026-06-04 00:15:00,972363.5990298087
2026-06-04 00:30:00,973318.9325400788
2026-06-04 00:45:00,971368.7797736084
2026-06-04 01:00:00,970936.1075393122
2026-06-04 01:15:00,970590.7423836659
2026-06-04 01:30:00,970441.0752397996
2026-06-04 01:45:00,971132.110185532
2026-06-04 02:00:00,969795.484298199
2026-06-04 02:15:00,969239.5777638366
2026-06-04 02:30:00,969854.5830049755
2026-06-04 02:45:00,970581.2480060504
2026-06-04 03:00:00,968255.4415495464
2026-06-04 03:15:00,967646.6693275821
2026-06-04 03:30:00,967756.5460910787
2026-06-04 03:45:00,969407.0599353748
2026-06-04 04:00:00,968936.6774832228
2026-06-04 04:15:00,969198.5987191729
2026-06-04 04:30:00,970402.4901261498
2026-06-04 04:45:00,970199.3704309019
2026-06-04 05:00:00,969461.7252218433
2026-06-04 05:15:00,969087.5573621773
2026-06-04 05:30:00,969397.5821601867
2026-06-04 05:45:00,970071.084307588
2026-06-04 06:00:00,969739.6784890254
2026-06-04 06:15:00,969606.7660394686
2026-06-04 06:30:00,969606.7660394686
2026-06-04 06:45:00,969606.7660394686
2026-06-04 07:00:00,969606.7660394686
2026-06-04 07:15:00,969606.7660394686
2026-06-04 07:30:00,969523.0395166717
2026-06-04 07:45:00,970385.4999484081
2026-06-04 08:00:00,970573.6731335141
2026-06-04 08:15:00,971336.7409928851
2026-06-04 08:30:00,971336.7409928851
2026-06-04 08:45:00,971336.7409928851
2026-06-04 09:00:00,971270.1599491623
2026-06-04 09:15:00,970301.5052287835
2026-06-04 09:30:00,970235.0203902203
2026-06-04 09:45:00,970168.5414860785
2026-06-04 10:00:00,970102.073360227
2026-06-04 10:15:00,970059.0930132403
2026-06-04 10:30:00,969992.6518371417
2026-06-04 10:45:00,970356.5348868797
2026-06-04 11:00:00,970217.0300642999
2026-06-04 11:15:00,967605.0614089175
2026-06-04 11:30:00,966950.7379866432
2026-06-04 11:45:00,968174.310952992
2026-06-04 12:00:00,968489.5873560344
2026-06-04 12:15:00,968028.1878738217
2026-06-04 12:30:00,967451.072180878
2026-06-04 12:45:00,968174.9117152402
2026-06-04 13:00:00,969278.5916219311
2026-06-04 13:15:00,968554.8562650701
2026-06-04 13:30:00,967725.8442161473
2026-06-04 13:45:00,968495.7811665962
2026-06-04 14:00:00,969968.9536053931
2026-06-04 14:15:00,971050.7018298737
2026-06-04 14:30:00,970997.8424137259
2026-06-04 14:45:00,970309.2767899858
2026-06-04 15:00:00,972790.649191938
2026-06-04 15:15:00,974037.0124385898
2026-06-04 15:30:00,974408.7764748648
2026-06-04 15:45:00,973654.3217039213
2026-06-04 16:00:00,974176.7686842788
2026-06-04 16:15:00,973933.5296229922
2026-06-04 16:30:00,973946.8096585168
2026-06-04 16:45:00,974915.4138643143
2026-06-04 17:00:00,975153.1819324561
2026-06-04 17:15:00,975254.5334347051
2026-06-04 17:30:00,975369.8912524368
2026-06-04 17:45:00,975196.0213958812
2026-06-04 18:00:00,975496.0921119986
2026-06-04 18:15:00,976160.3074333201
2026-06-04 18:30:00,975904.8211716131
2026-06-04 18:45:00,975967.0461535885
2026-06-04 19:00:00,976714.5213182983
2026-06-04 19:15:00,976585.2020451623
2026-06-04 19:30:00,976938.5517998028
2026-06-04 19:45:00,976938.7002825497
2026-06-04 20:00:00,976934.9807233841
2026-06-04 20:15:00,976934.4613836296
2026-06-04 20:30:00,976931.0495458082
2026-06-04 20:45:00,976929.5925409243
2026-06-04 21:00:00,976936.2684335398
2026-06-04 21:15:00,976942.6742502874
2026-06-04 21:30:00,976927.855170802
2026-06-04 21:45:00,976946.6105725485
2026-06-04 22:00:00,976933.9637888158
2026-06-04 22:15:00,976939.8659331048
2026-06-04 22:30:00,976938.7849299138
2026-06-04 22:45:00,976938.9757363427
2026-06-04 23:00:00,976938.4566298281
2026-06-04 23:15:00,976941.7255960676
2026-06-04 23:30:00,976940.5281444411
2026-06-04 23:45:00,976943.0977203476
2026-06-05 00:00:00,976953.3601234377
2026-06-05 00:15:00,976952.9841217448
2026-06-05 00:30:00,976947.1030226769
2026-06-05 00:45:00,976941.6460933889
2026-06-05 01:00:00,976950.2183614841
2026-06-05 01:15:00,976954.9389546823
2026-06-05 01:30:00,976949.5192043909
2026-06-05 01:45:00,976944.3164504351
2026-06-05 02:00:00,976941.6358040182
2026-06-05 02:15:00,976937.3988181084
2026-06-05 02:30:00,976937.3988181084
2026-06-05 02:45:00,976937.3988181084
2026-06-05 03:00:00,976937.3988181084
2026-06-05 03:15:00,976937.3988181084
2026-06-05 03:30:00,976937.3988181084
2026-06-05 03:45:00,976937.3988181084
2026-06-05 04:00:00,976937.3988181084
2026-06-05 04:15:00,976937.3988181084
2026-06-05 04:30:00,976937.3988181084
2026-06-05 04:45:00,976937.3988181084
2026-06-05 05:00:00,976937.3988181084
2026-06-05 05:15:00,976937.3988181084
2026-06-05 05:30:00,976937.3988181084
2026-06-05 05:45:00,976937.3988181084
2026-06-05 06:00:00,976937.3988181084
2026-06-05 06:15:00,976937.3988181084
2026-06-05 06:30:00,976937.3988181084
2026-06-05 06:45:00,976937.3988181084
2026-06-05 07:00:00,976937.3988181084
2026-06-05 07:15:00,976937.3988181084
2026-06-05 07:30:00,976858.7355216392
2026-06-05 07:45:00,977154.2122130326
2026-06-05 08:00:00,976331.3267855843
2026-06-05 08:15:00,977028.2458027393
2026-06-05 08:30:00,977400.4455321338
2026-06-05 08:45:00,977669.2815595918
2026-06-05 09:00:00,975387.4430498604
2026-06-05 09:15:00,975710.7797975594
2026-06-05 09:30:00,975863.950825373
2026-06-05 09:45:00,974466.5358062647
2026-06-05 10:00:00,973338.6235733919
2026-06-05 10:15:00,970971.6345313338
2026-06-05 10:30:00,971757.2352856781
2026-06-05 10:45:00,973064.3572148768
2026-06-05 11:00:00,976568.2867051691
2026-06-05 11:15:00,974389.8160721196
2026-06-05 11:30:00,976457.9118253681
2026-06-05 11:45:00,975783.8794114536
2026-06-05 12:00:00,976028.8197728673
2026-06-05 12:15:00,978259.7238537915
2026-06-05 12:30:00,988897.9642307268
2026-06-05 12:45:00,997829.6766371605
2026-06-05 13:00:00,997144.7593436152
2026-06-05 13:15:00,998914.7956498612
2026-06-05 13:30:00,1002119.0922778839
2026-06-05 13:45:00,1003925.5949335763
2026-06-05 14:00:00,1007676.8566962522
2026-06-05 14:15:00,1010188.701712694
2026-06-05 14:30:00,1010002.8355936444
2026-06-05 14:45:00,1007255.5442266763
2026-06-05 15:00:00,1012192.36107884
2026-06-05 15:15:00,1012279.2959727013
2026-06-05 15:30:00,1014572.8245904743
2026-06-05 15:45:00,1017061.5968117913
2026-06-05 16:00:00,1019265.6908492075
2026-06-05 16:15:00,1018352.228129138
2026-06-05 16:30:00,1018932.0220829814
2026-06-05 16:45:00,1016594.0035217215
2026-06-05 17:00:00,1016838.8973608885
2026-06-05 17:15:00,1018417.698928519
2026-06-05 17:30:00,1019850.4900848601
2026-06-05 17:45:00,1019271.7396486835
2026-06-05 18:00:00,1021052.8508857859
2026-06-05 18:15:00,1021209.2804954612
2026-06-05 18:30:00,1022436.3715210425
2026-06-05 18:45:00,1021879.1297113121
2026-06-05 19:00:00,1022834.2345192747
2026-06-05 19:15:00,1022801.2601958356
2026-06-05 19:30:00,1022072.3713005269
2026-06-05 19:45:00,1022156.5586761015
2026-06-05 20:00:00,1023274.779703994
2026-06-05 20:15:00,1022584.7439434299
2026-06-05 20:30:00,1022123.1102992699
2026-06-05 20:45:00,1022198.1556246649
2026-06-05 21:00:00,1022198.1556246649
2026-06-07 21:00:00,1026587.0941308921
2026-06-07 21:15:00,1026658.4169461055
2026-06-07 21:30:00,1027798.0427278968
2026-06-07 21:45:00,1026968.9930607454
2026-06-07 22:00:00,1023021.2978098837
2026-06-07 22:15:00,1023685.7030107757
2026-06-07 22:30:00,1023497.9048026251
2026-06-07 22:45:00,1023223.1509566515
2026-06-07 23:00:00,1022666.9739528089
2026-06-07 23:15:00,1022502.611121191
2026-06-07 23:30:00,1021007.5729149628
2026-06-07 23:45:00,1020159.1988165252
2026-06-08 00:00:00,1019868.8723181781
2026-06-08 00:15:00,1020360.7419792126
2026-06-08 00:30:00,1018418.6917730707
2026-06-08 00:45:00,1016329.2557583083
2026-06-08 01:00:00,1017733.3593172771
2026-06-08 01:15:00,1021667.4859121488
2026-06-08 01:30:00,1019760.9898270138
2026-06-08 01:45:00,1018559.5922003506
2026-06-08 02:00:00,1019114.96071829
2026-06-08 02:15:00,1017539.2071193364
2026-06-08 02:30:00,1017100.5106352804
2026-06-08 02:45:00,1016759.7103845021
2026-06-08 03:00:00,1016944.1173547716
2026-06-08 03:15:00,1017148.1269453639
2026-06-08 03:30:00,1016701.9528693096
2026-06-08 03:45:00,1016349.6481556912
2026-06-08 04:00:00,1017069.2880311682
2026-06-08 04:15:00,1016012.8270570469
2026-06-08 04:30:00,1017232.1295607279
2026-06-08 04:45:00,1017230.2771555956
2026-06-08 05:00:00,1017463.5978369211
2026-06-08 05:15:00,1017431.1431077652
2026-06-08 05:30:00,1019646.3484422921
2026-06-08 05:45:00,1023154.2620873417
2026-06-08 06:00:00,1023726.2442490087
2026-06-08 06:15:00,1020663.180679327
2026-06-08 06:30:00,1024258.2940895208
2026-06-08 06:45:00,1025476.7112094985
2026-06-08 07:00:00,1022928.6522800555
2026-06-08 07:15:00,1022471.8897144445
2026-06-08 07:30:00,1021374.7205049009
2026-06-08 07:45:00,1023645.3976686391
2026-06-08 08:00:00,1023639.4353537166
2026-06-08 08:15:00,1023144.160021217
2026-06-08 08:30:00,1024125.3600878222
2026-06-08 08:45:00,1024792.213485528
2026-06-08 09:00:00,1025521.3498375969
2026-06-08 09:15:00,1024638.1705942459
2026-06-08 09:30:00,1025028.4125854943
2026-06-08 09:45:00,1025675.3927288783
2026-06-08 10:00:00,1026332.6423983489
2026-06-08 10:15:00,1026168.3299809815
2026-06-08 10:30:00,1026915.3346554487
2026-06-08 10:45:00,1026915.3346554487
2026-06-08 11:00:00,1026915.3346554487
2026-06-08 11:15:00,1026915.3346554487
2026-06-08 11:30:00,1026915.3346554487
2026-06-08 11:45:00,1026915.3346554487
2026-06-08 12:00:00,1026915.3346554487
2026-06-08 12:15:00,1026915.3346554487
2026-06-08 12:30:00,1026915.3346554487
2026-06-08 12:45:00,1026911.6470609454
2026-06-08 13:00:00,1026933.4345065422
2026-06-08 13:15:00,1026912.3972948393
2026-06-08 13:30:00,1026920.2698596908
2026-06-08 13:45:00,1026922.5795939409
2026-06-08 14:00:00,1026922.2408747418
2026-06-08 14:15:00,1026912.4782504603
2026-06-08 14:30:00,1026920.7860986148
2026-06-08 14:45:00,1026859.1437143284
2026-06-08 15:00:00,1026864.6590077138
2026-06-08 15:15:00,1026877.5751849
2026-06-08 15:30:00,1026876.8754675653
2026-06-08 15:45:00,1026868.5865631205
2026-06-08 16:00:00,1026866.3117369468
2026-06-08 16:15:00,1026874.8665650949
2026-06-08 16:30:00,1026877.3044362982
2026-06-08 16:45:00,1026891.9286841749
2026-06-08 17:00:00,1026823.1695893408
2026-06-08 17:15:00,1027010.8005575457
2026-06-08 17:30:00,1026867.3180524478
2026-06-08 17:45:00,1027606.8048094895
2026-06-08 18:00:00,1028489.774071629
2026-06-08 18:15:00,1028500.8111874053
2026-06-08 18:30:00,1027948.9553985684
2026-06-08 18:45:00,1026944.5778628848
2026-06-08 19:00:00,1027209.4686415266
2026-06-08 19:15:00,1027485.3965359451
2026-06-08 19:30:00,1026944.5778628848
2026-06-08 19:45:00,1027816.5100092477
2026-06-08 20:00:00,1027860.658472355
2026-06-08 20:15:00,1028147.62348255
2026-06-08 20:30:00,1027308.8026835171
2026-06-08 20:45:00,1027695.1017357033
2026-06-08 21:00:00,1028478.736955852
2026-06-08 21:15:00,1025270.1485845421
2026-06-08 21:30:00,1025270.1485845421
